;F1;F2;Path
0;242.28502259955502;-248.4318225983892;s3://oc-ds-p8-fruits-project/data_256/r0_42.jpg
1;247.084578271337;-253.59255869812355;s3://oc-ds-p8-fruits-project/data_256/r0_44.jpg
2;257.2999434413964;-260.4703931300367;s3://oc-ds-p8-fruits-project/data_256/r0_66.jpg
3;228.6591408214513;-240.99856257930864;s3://oc-ds-p8-fruits-project/data_256/r0_52.jpg
4;247.37862144021796;-259.5126978597093;s3://oc-ds-p8-fruits-project/data_256/r0_74.jpg
5;247.1570257461012;-254.4841199902349;s3://oc-ds-p8-fruits-project/data_256/r0_54.jpg
6;248.68739541009077;-237.21949350622907;s3://oc-ds-p8-fruits-project/data_256/r0_138.jpg
7;249.70408300908647;-256.832759589425;s3://oc-ds-p8-fruits-project/data_256/r0_62.jpg
8;256.8039307766532;-259.63389957796375;s3://oc-ds-p8-fruits-project/data_256/r0_72.jpg
9;248.95165257027463;-237.3581144403922;s3://oc-ds-p8-fruits-project/data_256/r0_140.jpg
10;260.19280009814696;-273.28957605593916;s3://oc-ds-p8-fruits-project/data_256/r0_84.jpg
11;274.7793777265734;-296.7138383334161;s3://oc-ds-p8-fruits-project/data_256/r0_116.jpg
12;245.6437515791069;-257.3652830102112;s3://oc-ds-p8-fruits-project/data_256/r0_48.jpg
13;241.45973872388515;-250.4556833166757;s3://oc-ds-p8-fruits-project/data_256/r0_50.jpg
14;281.6674552396438;-299.3934754078809;s3://oc-ds-p8-fruits-project/data_256/r0_114.jpg
15;246.1198871337226;-251.11457603999827;s3://oc-ds-p8-fruits-project/data_256/r0_56.jpg
16;260.93160825440054;-258.38987596412034;s3://oc-ds-p8-fruits-project/data_256/r0_126.jpg
17;248.44839730557555;-257.424438495974;s3://oc-ds-p8-fruits-project/data_256/r0_80.jpg
18;237.11500989166282;-245.94186621691614;s3://oc-ds-p8-fruits-project/data_256/r0_46.jpg
19;253.21896440982624;-270.29783053686504;s3://oc-ds-p8-fruits-project/data_256/r0_78.jpg
20;270.79901054816673;-304.8658035381437;s3://oc-ds-p8-fruits-project/data_256/r0_110.jpg
21;265.0332309300794;-276.49453264280004;s3://oc-ds-p8-fruits-project/data_256/r0_120.jpg
22;271.3332826569953;-251.91360538794424;s3://oc-ds-p8-fruits-project/data_256/r0_128.jpg
23;257.74288408218456;-262.3573575826275;s3://oc-ds-p8-fruits-project/data_256/r0_64.jpg
24;242.92350183925066;-247.56464393019493;s3://oc-ds-p8-fruits-project/data_256/r0_60.jpg
25;282.5883020803404;-311.09920813469927;s3://oc-ds-p8-fruits-project/data_256/r0_108.jpg
26;245.7513624420154;-244.26676851683933;s3://oc-ds-p8-fruits-project/data_256/r0_76.jpg
27;259.62003199389466;-271.52856538759386;s3://oc-ds-p8-fruits-project/data_256/r0_86.jpg
28;241.8320107771529;-248.358783711657;s3://oc-ds-p8-fruits-project/data_256/r0_58.jpg
29;257.0595589068103;-236.8685621127047;s3://oc-ds-p8-fruits-project/data_256/r0_132.jpg
30;274.5939102227718;-310.1358549903118;s3://oc-ds-p8-fruits-project/data_256/r0_100.jpg
31;257.3474152185963;-281.4982082312195;s3://oc-ds-p8-fruits-project/data_256/r0_90.jpg
32;249.10147980747456;-240.15022038877652;s3://oc-ds-p8-fruits-project/data_256/r0_136.jpg
33;283.03744203136733;-316.65099676828646;s3://oc-ds-p8-fruits-project/data_256/r0_112.jpg
34;248.79709049981392;-253.7062359449066;s3://oc-ds-p8-fruits-project/data_256/r0_82.jpg
35;272.82827924935475;-284.47949173623573;s3://oc-ds-p8-fruits-project/data_256/r0_118.jpg
36;268.81563064814634;-298.8069327274996;s3://oc-ds-p8-fruits-project/data_256/r0_92.jpg
37;285.23612728942317;-319.8730712154004;s3://oc-ds-p8-fruits-project/data_256/r0_106.jpg
38;281.5678564093498;-316.1828271851467;s3://oc-ds-p8-fruits-project/data_256/r0_102.jpg
39;283.81716034518774;-314.4923523113213;s3://oc-ds-p8-fruits-project/data_256/r0_104.jpg
40;266.8333086321401;-255.5849663696323;s3://oc-ds-p8-fruits-project/data_256/r0_130.jpg
41;254.11974416010958;-246.60704828794405;s3://oc-ds-p8-fruits-project/data_256/r0_134.jpg
42;261.53433563319084;-261.39551789721446;s3://oc-ds-p8-fruits-project/data_256/r0_124.jpg
43;261.0293065691581;-267.20755930753825;s3://oc-ds-p8-fruits-project/data_256/r0_68.jpg
44;267.333935549912;-288.29097267492125;s3://oc-ds-p8-fruits-project/data_256/r0_88.jpg
45;269.1799708287623;-302.06528699030565;s3://oc-ds-p8-fruits-project/data_256/r0_94.jpg
46;256.32835502859257;-257.23119793187766;s3://oc-ds-p8-fruits-project/data_256/r0_70.jpg
47;260.4811080451301;-259.9396020936623;s3://oc-ds-p8-fruits-project/data_256/r0_122.jpg
48;238.26348430107038;-225.8064437116886;s3://oc-ds-p8-fruits-project/data_256/r0_142.jpg
49;270.59734464444193;-310.2290974652589;s3://oc-ds-p8-fruits-project/data_256/r0_98.jpg
50;268.7930771731188;-320.4677287941408;s3://oc-ds-p8-fruits-project/data_256/r0_96.jpg
51;236.7444776839319;64.76516093298918;s3://oc-ds-p8-fruits-project/data_256/r0_144.jpg
52;228.21876635235026;69.66640045638715;s3://oc-ds-p8-fruits-project/data_256/r0_156.jpg
53;230.78237126113282;68.05538203918576;s3://oc-ds-p8-fruits-project/data_256/r0_160.jpg
54;226.47692290821567;68.56930870002137;s3://oc-ds-p8-fruits-project/data_256/r0_152.jpg
55;232.944310485991;70.47531315827746;s3://oc-ds-p8-fruits-project/data_256/r0_162.jpg
