;F1;F2;Path
0;242.28502259955508;-248.43182259838892;s3://oc-ds-p8-fruits-project/data_256/r0_42.jpg
1;247.084578271337;-253.59255869812327;s3://oc-ds-p8-fruits-project/data_256/r0_44.jpg
2;257.2999434413964;-260.47039313003637;s3://oc-ds-p8-fruits-project/data_256/r0_66.jpg
3;228.65914082145133;-240.99856257930836;s3://oc-ds-p8-fruits-project/data_256/r0_52.jpg
4;247.378621440218;-259.5126978597091;s3://oc-ds-p8-fruits-project/data_256/r0_74.jpg
5;247.15702574610117;-254.48411999023455;s3://oc-ds-p8-fruits-project/data_256/r0_54.jpg
6;248.68739541009086;-237.21949350622882;s3://oc-ds-p8-fruits-project/data_256/r0_138.jpg
7;249.7040830090865;-256.8327595894247;s3://oc-ds-p8-fruits-project/data_256/r0_62.jpg
8;256.80393077665326;-259.63389957796335;s3://oc-ds-p8-fruits-project/data_256/r0_72.jpg
9;248.9516525702747;-237.3581144403919;s3://oc-ds-p8-fruits-project/data_256/r0_140.jpg
10;260.192800098147;-273.2895760559388;s3://oc-ds-p8-fruits-project/data_256/r0_84.jpg
11;274.7793777265734;-296.7138383334157;s3://oc-ds-p8-fruits-project/data_256/r0_116.jpg
12;245.64375157910692;-257.36528301021093;s3://oc-ds-p8-fruits-project/data_256/r0_48.jpg
13;241.4597387238852;-250.4556833166754;s3://oc-ds-p8-fruits-project/data_256/r0_50.jpg
14;281.66745523964386;-299.3934754078805;s3://oc-ds-p8-fruits-project/data_256/r0_114.jpg
15;246.11988713372267;-251.11457603999798;s3://oc-ds-p8-fruits-project/data_256/r0_56.jpg
16;260.93160825440054;-258.38987596412;s3://oc-ds-p8-fruits-project/data_256/r0_126.jpg
17;248.44839730557555;-257.4244384959737;s3://oc-ds-p8-fruits-project/data_256/r0_80.jpg
18;237.11500989166285;-245.94186621691586;s3://oc-ds-p8-fruits-project/data_256/r0_46.jpg
19;253.21896440982624;-270.2978305368647;s3://oc-ds-p8-fruits-project/data_256/r0_78.jpg
