;F1;F2;Path
0;293.14921398111096;-51.069249804942416;s3://oc-ds-p8-fruits-project/data_16/r0_58.jpg
1;269.93285238654727;-79.22542282708136;s3://oc-ds-p8-fruits-project/data_16/r0_86.jpg
2;235.94924425507605;-75.69408885078927;s3://oc-ds-p8-fruits-project/data_16/r0_66.jpg
3;204.28163213937154;192.05879146264326;s3://oc-ds-p8-fruits-project/data_16/r0_80.jpg
4;299.3678220544934;28.76958901044833;s3://oc-ds-p8-fruits-project/data_16/r0_90.jpg
5;284.55796715783015;25.51929109205073;s3://oc-ds-p8-fruits-project/data_16/r0_78.jpg
6;225.30875869796495;-65.60217056427581;s3://oc-ds-p8-fruits-project/data_16/r0_30.jpg
7;239.4799210843899;-83.26500107483234;s3://oc-ds-p8-fruits-project/data_16/r0_64.jpg
8;237.8232436294011;-97.48908560396653;s3://oc-ds-p8-fruits-project/data_16/r0_56.jpg
9;261.7795711402369;-52.72478989137781;s3://oc-ds-p8-fruits-project/data_16/r0_50.jpg
10;257.62671839272167;-96.11073150357407;s3://oc-ds-p8-fruits-project/data_16/r0_54.jpg
11;302.98342768277064;-104.7697206059803;s3://oc-ds-p8-fruits-project/data_16/r0_52.jpg
12;284.1232145033112;130.74279047387438;s3://oc-ds-p8-fruits-project/data_16/r0_76.jpg
13;213.00932870630004;-55.29868403263959;s3://oc-ds-p8-fruits-project/data_16/r0_70.jpg
14;258.131629576846;-33.92424712481814;s3://oc-ds-p8-fruits-project/data_16/r0_72.jpg
15;227.73098770615462;486.1419520419915;s3://oc-ds-p8-fruits-project/data_16/r0_82.jpg
