;F1;F2;Path
0;327.21271247661065;-136.3609570721725;s3://oc-ds-p8-fruits-project/data_128/r0_42.jpg
1;334.1443865197481;-137.4046760431805;s3://oc-ds-p8-fruits-project/data_128/r0_44.jpg
2;345.19698046739296;-143.65942494878425;s3://oc-ds-p8-fruits-project/data_128/r0_66.jpg
3;313.12610954302954;-128.54136138421924;s3://oc-ds-p8-fruits-project/data_128/r0_52.jpg
4;335.4247523431786;-153.48672081581577;s3://oc-ds-p8-fruits-project/data_128/r0_74.jpg
5;336.05602303737;-131.86051549021533;s3://oc-ds-p8-fruits-project/data_128/r0_54.jpg
6;328.8073361954794;-120.42031271117683;s3://oc-ds-p8-fruits-project/data_128/r0_138.jpg
7;337.87719507254815;-138.95184450788662;s3://oc-ds-p8-fruits-project/data_128/r0_62.jpg
8;343.15373975772775;-146.83311146648566;s3://oc-ds-p8-fruits-project/data_128/r0_72.jpg
9;328.87623910923816;-123.1100342589711;s3://oc-ds-p8-fruits-project/data_128/r0_140.jpg
10;351.8782860173074;-157.41887817723943;s3://oc-ds-p8-fruits-project/data_128/r0_84.jpg
11;376.4385088863628;-169.16104317210386;s3://oc-ds-p8-fruits-project/data_128/r0_116.jpg
12;334.51862124596704;-141.75033074350492;s3://oc-ds-p8-fruits-project/data_128/r0_48.jpg
13;328.17149233404126;-136.40826838099375;s3://oc-ds-p8-fruits-project/data_128/r0_50.jpg
14;381.886857748757;-172.8003456086489;s3://oc-ds-p8-fruits-project/data_128/r0_114.jpg
15;332.4338231753497;-134.53091371564412;s3://oc-ds-p8-fruits-project/data_128/r0_56.jpg
16;348.36689882002514;-141.62696087472705;s3://oc-ds-p8-fruits-project/data_128/r0_126.jpg
17;335.27572160973546;-149.04845934971877;s3://oc-ds-p8-fruits-project/data_128/r0_80.jpg
18;322.35211381369555;-132.13586063465507;s3://oc-ds-p8-fruits-project/data_128/r0_46.jpg
19;345.21436425724266;-159.04485759063184;s3://oc-ds-p8-fruits-project/data_128/r0_78.jpg
20;374.3953264404902;-180.05500280373536;s3://oc-ds-p8-fruits-project/data_128/r0_110.jpg
21;359.91981797332346;-153.7892244527425;s3://oc-ds-p8-fruits-project/data_128/r0_120.jpg
22;355.4529815161452;-127.88543395363405;s3://oc-ds-p8-fruits-project/data_128/r0_128.jpg
23;347.50418024025316;-141.96370769854548;s3://oc-ds-p8-fruits-project/data_128/r0_64.jpg
24;327.8518512600861;-132.50569328190088;s3://oc-ds-p8-fruits-project/data_128/r0_60.jpg
25;386.8191760834936;-181.26722509752224;s3://oc-ds-p8-fruits-project/data_128/r0_108.jpg
26;326.5471967439007;-141.8760064633314;s3://oc-ds-p8-fruits-project/data_128/r0_76.jpg
27;350.62964122670525;-157.27932977810156;s3://oc-ds-p8-fruits-project/data_128/r0_86.jpg
28;327.6293775778543;-134.1742617908434;s3://oc-ds-p8-fruits-project/data_128/r0_58.jpg
29;336.7011556273933;-116.79352150606348;s3://oc-ds-p8-fruits-project/data_128/r0_132.jpg
30;380.38324988937825;-176.16823680433197;s3://oc-ds-p8-fruits-project/data_128/r0_100.jpg
31;353.25930968336127;-161.21272161732912;s3://oc-ds-p8-fruits-project/data_128/r0_90.jpg
32;331.077988568881;-122.73235962810622;s3://oc-ds-p8-fruits-project/data_128/r0_136.jpg
33;391.05416493475235;-184.77847514187877;s3://oc-ds-p8-fruits-project/data_128/r0_112.jpg
34;333.5843317095927;-146.73192908151998;s3://oc-ds-p8-fruits-project/data_128/r0_82.jpg
35;369.6734028882119;-157.89968569743175;s3://oc-ds-p8-fruits-project/data_128/r0_118.jpg
36;370.70104750264056;-171.94095678275085;s3://oc-ds-p8-fruits-project/data_128/r0_92.jpg
37;393.0222514190456;-189.13838815660148;s3://oc-ds-p8-fruits-project/data_128/r0_106.jpg
38;388.7706953749736;-180.30665571059814;s3://oc-ds-p8-fruits-project/data_128/r0_102.jpg
39;388.9615510796978;-181.01694308391262;s3://oc-ds-p8-fruits-project/data_128/r0_104.jpg
40;353.5767946300474;-132.29409953201662;s3://oc-ds-p8-fruits-project/data_128/r0_130.jpg
41;338.37453005815905;-125.15522238150706;s3://oc-ds-p8-fruits-project/data_128/r0_134.jpg
42;351.3145490303993;-139.27675957653648;s3://oc-ds-p8-fruits-project/data_128/r0_124.jpg
43;351.1810061350415;-148.6610266832915;s3://oc-ds-p8-fruits-project/data_128/r0_68.jpg
44;365.33208856838985;-166.2642777505449;s3://oc-ds-p8-fruits-project/data_128/r0_88.jpg
45;371.4836082681448;-174.3626426855785;s3://oc-ds-p8-fruits-project/data_128/r0_94.jpg
46;342.0617475895995;-145.44054076292056;s3://oc-ds-p8-fruits-project/data_128/r0_70.jpg
47;348.70613654383595;-141.37359838158784;s3://oc-ds-p8-fruits-project/data_128/r0_122.jpg
48;312.8569259077057;-117.89203872198838;s3://oc-ds-p8-fruits-project/data_128/r0_142.jpg
49;377.3562276429319;-175.85093926567515;s3://oc-ds-p8-fruits-project/data_128/r0_98.jpg
50;381.14938523398456;-185.05496843318585;s3://oc-ds-p8-fruits-project/data_128/r0_96.jpg
51;194.85666578408404;166.58323161909826;s3://oc-ds-p8-fruits-project/data_128/r0_144.jpg
52;186.3205128925717;169.2931521674196;s3://oc-ds-p8-fruits-project/data_128/r0_156.jpg
53;189.73351379787084;170.95351902901913;s3://oc-ds-p8-fruits-project/data_128/r0_160.jpg
54;185.84147956080716;169.4523930438088;s3://oc-ds-p8-fruits-project/data_128/r0_152.jpg
55;190.25266541907615;170.5699542106259;s3://oc-ds-p8-fruits-project/data_128/r0_162.jpg
56;186.54012564776437;161.31411439458554;s3://oc-ds-p8-fruits-project/data_128/r0_164.jpg
57;192.62287355853783;169.49105709127326;s3://oc-ds-p8-fruits-project/data_128/r0_154.jpg
58;191.63572917581897;171.25217630221144;s3://oc-ds-p8-fruits-project/data_128/r0_150.jpg
59;188.12290643374826;163.78369022661815;s3://oc-ds-p8-fruits-project/data_128/r0_148.jpg
60;187.95746094784658;165.38508600162777;s3://oc-ds-p8-fruits-project/data_128/r0_158.jpg
61;185.8792094563397;164.37751888510087;s3://oc-ds-p8-fruits-project/data_128/r0_166.jpg
62;190.36769334200835;169.64703964466355;s3://oc-ds-p8-fruits-project/data_128/r0_146.jpg
63;218.35319503073862;153.92414601579208;s3://oc-ds-p8-fruits-project/data_128/r1_296.jpg
64;219.35178892270767;157.69958515841924;s3://oc-ds-p8-fruits-project/data_128/r1_298.jpg
65;217.98158770431544;154.097443424178;s3://oc-ds-p8-fruits-project/data_128/r1_294.jpg
66;212.36754502152203;154.03924153750575;s3://oc-ds-p8-fruits-project/data_128/r1_292.jpg
67;207.45237890514395;147.23618092022468;s3://oc-ds-p8-fruits-project/data_128/r1_290.jpg
68;206.10362182593963;146.56024363924624;s3://oc-ds-p8-fruits-project/data_128/r1_288.jpg
69;194.7132806173062;149.04338096546363;s3://oc-ds-p8-fruits-project/data_128/r1_282.jpg
70;182.77570534410503;140.29439130074428;s3://oc-ds-p8-fruits-project/data_128/r1_278.jpg
71;187.33335424308757;143.8128038330945;s3://oc-ds-p8-fruits-project/data_128/r1_280.jpg
72;199.00374270939852;148.8034490206152;s3://oc-ds-p8-fruits-project/data_128/r1_284.jpg
73;200.51436339425555;146.54629073043887;s3://oc-ds-p8-fruits-project/data_128/r1_286.jpg
74;182.1869589098424;171.9043501261282;s3://oc-ds-p8-fruits-project/data_128/r0_212.jpg
75;180.18776870921045;167.426710148882;s3://oc-ds-p8-fruits-project/data_128/r0_210.jpg
76;186.23289588055536;172.06135872600495;s3://oc-ds-p8-fruits-project/data_128/r0_214.jpg
77;183.27841401991083;168.21485311122973;s3://oc-ds-p8-fruits-project/data_128/r0_224.jpg
78;184.26550834225284;169.56426497380195;s3://oc-ds-p8-fruits-project/data_128/r0_220.jpg
79;184.6117584082386;166.39956072373008;s3://oc-ds-p8-fruits-project/data_128/r0_222.jpg
80;179.39546686844915;166.65632902200383;s3://oc-ds-p8-fruits-project/data_128/r0_226.jpg
81;181.29415322460957;167.17687852965062;s3://oc-ds-p8-fruits-project/data_128/r0_216.jpg
82;183.72255755234085;171.4099961997702;s3://oc-ds-p8-fruits-project/data_128/r0_218.jpg
83;177.9276943567747;165.76168003575702;s3://oc-ds-p8-fruits-project/data_128/r0_228.jpg
84;181.92865242883022;168.65829116628888;s3://oc-ds-p8-fruits-project/data_128/r0_230.jpg
85;177.0338179386023;166.42538521828334;s3://oc-ds-p8-fruits-project/data_128/r0_234.jpg
86;178.87418528432633;169.6425106710052;s3://oc-ds-p8-fruits-project/data_128/r0_232.jpg
87;180.3279131677958;161.27657977354323;s3://oc-ds-p8-fruits-project/data_128/r0_240.jpg
88;178.11104589254595;169.3571011543719;s3://oc-ds-p8-fruits-project/data_128/r0_236.jpg
89;180.584437887215;165.93601884157997;s3://oc-ds-p8-fruits-project/data_128/r0_238.jpg
90;196.6518857799495;131.58549953004427;s3://oc-ds-p8-fruits-project/data_128/r0_36.jpg
91;202.4300581390064;133.44890011321868;s3://oc-ds-p8-fruits-project/data_128/r0_34.jpg
92;194.12193063072368;130.25712316844792;s3://oc-ds-p8-fruits-project/data_128/r0_38.jpg
93;196.9846092657222;134.5514576368799;s3://oc-ds-p8-fruits-project/data_128/r0_32.jpg
94;195.36841002198585;132.79676324560987;s3://oc-ds-p8-fruits-project/data_128/r0_40.jpg
95;202.66638375952377;130.54136560251106;s3://oc-ds-p8-fruits-project/data_128/r0_30.jpg
96;196.14303959613295;130.96046105530257;s3://oc-ds-p8-fruits-project/data_128/r0_28.jpg
97;190.9558948480577;129.97984940435708;s3://oc-ds-p8-fruits-project/data_128/r0_24.jpg
98;193.76748708106626;124.25076187063621;s3://oc-ds-p8-fruits-project/data_128/r0_26.jpg
99;194.7270332016069;124.08194246651848;s3://oc-ds-p8-fruits-project/data_128/r0_22.jpg
100;200.51168146208937;133.92956138023192;s3://oc-ds-p8-fruits-project/data_128/r0_20.jpg
101;223.13293288387453;203.26915286942105;s3://oc-ds-p8-fruits-project/data_128/r0_200.jpg
102;199.53751973021411;135.17685808199712;s3://oc-ds-p8-fruits-project/data_128/r0_18.jpg
103;193.75078576257673;136.8413875810361;s3://oc-ds-p8-fruits-project/data_128/r0_0.jpg
104;224.08463888667023;217.9617594278923;s3://oc-ds-p8-fruits-project/data_128/r0_198.jpg
105;219.64367051950936;224.48582892451546;s3://oc-ds-p8-fruits-project/data_128/r0_194.jpg
106;220.4021441578295;215.2739397882411;s3://oc-ds-p8-fruits-project/data_128/r0_196.jpg
107;260.4194615254052;238.69046770051062;s3://oc-ds-p8-fruits-project/data_128/r0_168.jpg
108;188.52866553211328;133.4771474120754;s3://oc-ds-p8-fruits-project/data_128/r0_16.jpg
109;223.85349483836163;222.54089245416114;s3://oc-ds-p8-fruits-project/data_128/r0_192.jpg
110;243.68150234904067;241.1915320459962;s3://oc-ds-p8-fruits-project/data_128/r0_184.jpg
111;193.96471558431566;135.77883511607783;s3://oc-ds-p8-fruits-project/data_128/r0_12.jpg
112;257.6747998458451;254.26051585142628;s3://oc-ds-p8-fruits-project/data_128/r0_176.jpg
113;190.38735030865692;134.1766092683074;s3://oc-ds-p8-fruits-project/data_128/r0_14.jpg
114;194.28181947129275;141.71166173562892;s3://oc-ds-p8-fruits-project/data_128/r0_6.jpg
115;190.7297343307028;138.3941169821586;s3://oc-ds-p8-fruits-project/data_128/r0_2.jpg
116;236.9904210975893;236.07281130345547;s3://oc-ds-p8-fruits-project/data_128/r0_178.jpg
117;260.8343863623758;251.02537163516092;s3://oc-ds-p8-fruits-project/data_128/r0_172.jpg
118;194.25807026003415;140.47123330034668;s3://oc-ds-p8-fruits-project/data_128/r0_8.jpg
119;240.51098253922214;243.47973347859448;s3://oc-ds-p8-fruits-project/data_128/r0_180.jpg
120;190.86435494634395;137.48343096301303;s3://oc-ds-p8-fruits-project/data_128/r0_4.jpg
121;242.62629530878013;243.87391696260687;s3://oc-ds-p8-fruits-project/data_128/r0_182.jpg
122;240.3676013015712;242.6577902685235;s3://oc-ds-p8-fruits-project/data_128/r0_186.jpg
123;191.55330835932205;138.52156632326984;s3://oc-ds-p8-fruits-project/data_128/r0_10.jpg
124;246.59756936878387;242.8106194818526;s3://oc-ds-p8-fruits-project/data_128/r0_174.jpg
125;228.79305496048244;229.25639585224923;s3://oc-ds-p8-fruits-project/data_128/r0_188.jpg
