;F1;F2;Path
0;225.81100027888613;-14.339948769753859;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_38.jpg
1;213.10918609724771;-14.832273350584577;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_30.jpg
2;218.87277625926257;-14.894765096610758;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_40.jpg
3;219.6420024722534;-14.721818154185799;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_32.jpg
4;229.93838632895472;-14.861990434489712;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_26.jpg
5;211.59561820610014;-13.417027613257305;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_42.jpg
6;214.10901394489656;-13.734074478177037;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_44.jpg
7;217.92009310144522;-24.80477338717781;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_66.jpg
8;196.76783420624093;-17.681613584933867;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_52.jpg
9;202.17140666338543;-21.298906477563776;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_74.jpg
10;225.94979739142147;-19.02873642972658;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_20.jpg
11;212.99864398024258;-21.997748590525063;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_8.jpg
12;215.92393613388782;-17.533156318322725;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_54.jpg
13;224.21696434380013;-15.690831953090747;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_28.jpg
14;225.551848674543;-21.42784086351262;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_14.jpg
15;214.55784270531444;-24.8904382726507;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_62.jpg
16;225.07023795710703;-19.690343466166063;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_18.jpg
17;219.8323777902959;-13.475786167291757;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_34.jpg
18;226.3560651545991;-16.21282085860518;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_36.jpg
19;219.88716802253234;-22.588139402226975;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_6.jpg
20;216.1365867941658;-21.13383004034687;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_72.jpg
21;215.99062633149927;-9.641968274744102;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_84.jpg
22;214.56946943310606;-16.491419392562612;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_48.jpg
23;207.85318945655231;-20.21394271881825;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_50.jpg
24;229.1341509772234;-12.363468879771116;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_114.jpg
25;212.7078186083054;-24.068012270579768;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_56.jpg
26;206.63295462047074;-13.822111275761078;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_80.jpg
27;215.94303545809817;-23.757271999526907;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_4.jpg
28;207.14616594792375;-13.048496604364582;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_46.jpg
29;211.31741470692987;-13.99551509260073;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_78.jpg
30;224.5137365232245;-7.887750323455318;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_110.jpg
31;221.89351558476363;-18.40557834572828;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_24.jpg
32;219.72043566129503;-25.59032216620109;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_64.jpg
33;208.67696640294758;-21.574017490099287;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_60.jpg
34;220.20908979360556;-23.108310075010934;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_16.jpg
35;237.01856229706584;-9.250303828455976;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_108.jpg
36;224.71984527114327;-15.025818496338019;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_22.jpg
37;202.7577177196823;-19.352790264879445;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_76.jpg
38;216.31527714437973;-20.467813142520633;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_12.jpg
39;224.69426835702183;-23.833919333145115;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_10.jpg
40;215.69926600551656;-12.477882864722865;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_86.jpg
41;208.31993792480378;-22.332795542515775;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_58.jpg
42;216.81874354621044;-21.613119630613696;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_2.jpg
43;236.6885081225284;-7.761801499063073;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_100.jpg
44;220.66575386994504;-9.473559484952762;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_90.jpg
45;220.49504445876448;-21.09387964569685;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_0.jpg
46;232.68560438264404;-7.945860735319027;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_112.jpg
47;206.84286776594143;-13.125349297922137;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_82.jpg
48;232.50051231747003;-8.806496521752603;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_92.jpg
49;240.70994266518582;-12.434239567237094;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_106.jpg
50;242.3972856568385;-7.3960903981723165;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_102.jpg
51;243.4270360915952;-3.513996894421956;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_104.jpg
52;220.16990999032777;-22.216241000074913;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_68.jpg
53;225.62821378434091;-7.990105102799547;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_88.jpg
54;234.20089818410878;-11.422018125779964;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_94.jpg
55;214.7290676179929;-20.885156376232732;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_70.jpg
56;235.590258875038;-8.075173452660472;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_98.jpg
57;232.9041264407361;-7.854534036457903;s3://oc-ds-p8-fruits-project/data_512/cabbage_white_1/r0_96.jpg
58;353.10572744216495;-201.6031736801336;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_36.jpg
59;338.655613200357;-193.106694539801;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_0.jpg
60;341.5510163616865;-187.7023146404536;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_12.jpg
61;265.25660047106095;-14.238703837921607;s3://oc-ds-p8-fruits-project/data_512/cucumber_1/r0_164.jpg
62;369.58162558812785;-205.39891461655918;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_60.jpg
63;266.41556155656133;2.3127826609068496;s3://oc-ds-p8-fruits-project/data_512/cucumber_1/r0_0.jpg
64;338.2644604492124;-192.09413098736206;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_24.jpg
65;264.26239274126124;-16.482275371608424;s3://oc-ds-p8-fruits-project/data_512/cucumber_1/r0_162.jpg
66;268.5530411673091;0.1777813110661408;s3://oc-ds-p8-fruits-project/data_512/cucumber_1/r0_2.jpg
67;345.49758288986277;-193.43152148417664;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_2.jpg
68;267.856981282867;1.9280746584035322;s3://oc-ds-p8-fruits-project/data_512/cucumber_1/r0_8.jpg
69;276.12839350879324;-1.7504307184371064;s3://oc-ds-p8-fruits-project/data_512/cucumber_1/r0_4.jpg
70;382.5205363890454;-219.3788728498651;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_72.jpg
71;342.7599225426474;-193.7583178146257;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_26.jpg
72;338.66104746627303;-191.17872976806635;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_10.jpg
73;321.36568377491943;-157.92286328805545;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_276.jpg
74;370.9493088264948;-209.61316546064177;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_48.jpg
75;266.5506188771667;-13.138467321532088;s3://oc-ds-p8-fruits-project/data_512/cucumber_1/r0_168.jpg
76;279.90738869998677;-1.8136202813840265;s3://oc-ds-p8-fruits-project/data_512/cucumber_1/r0_136.jpg
77;343.882336476522;-195.21979093608974;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_28.jpg
78;329.2631628190936;-185.13698152142567;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_18.jpg
79;281.4599064260308;-16.268187634524637;s3://oc-ds-p8-fruits-project/data_512/cucumber_1/r0_160.jpg
80;330.49476429239525;-188.46703561607362;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_20.jpg
81;286.2104406222996;-6.4235462903552545;s3://oc-ds-p8-fruits-project/data_512/cucumber_1/r0_146.jpg
82;333.92274467925165;-191.14245571282555;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_14.jpg
83;336.2694311880101;-186.49281194936736;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_6.jpg
84;346.04512005329224;-197.23272705805184;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_30.jpg
85;338.0314382422466;-188.1215044517822;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_16.jpg
86;336.21231566686185;-192.0146411699961;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_22.jpg
87;265.60957399229756;-17.13479401607899;s3://oc-ds-p8-fruits-project/data_512/cucumber_1/r0_166.jpg
88;345.9156061034002;-193.51383651028615;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_4.jpg
89;348.1518652681789;-194.17109692469688;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_32.jpg
90;347.4086927672984;-193.86029055614924;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_8.jpg
91;351.21085234111223;-198.95055308138362;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_34.jpg
92;268.7189701830594;0.6028510243229217;s3://oc-ds-p8-fruits-project/data_512/cucumber_1/r0_128.jpg
93;296.5321536508949;-17.8477914106719;s3://oc-ds-p8-fruits-project/data_512/cucumber_1/r0_156.jpg
94;343.62474324827906;-194.7195599097551;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_38.jpg
95;281.5312164814539;3.982289195885382;s3://oc-ds-p8-fruits-project/data_512/cucumber_1/r0_18.jpg
96;352.89407565382385;-205.25980528026597;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_40.jpg
97;330.41991780262293;-167.44294249851984;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_264.jpg
98;278.5017606953563;-0.5663219694331341;s3://oc-ds-p8-fruits-project/data_512/cucumber_1/r0_134.jpg
99;288.53241023817134;1.5262058001765189;s3://oc-ds-p8-fruits-project/data_512/cucumber_1/r0_140.jpg
100;295.6051301343107;-10.512471510587773;s3://oc-ds-p8-fruits-project/data_512/cucumber_1/r0_152.jpg
101;355.3192992048838;-199.62127518000068;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_44.jpg
102;376.329016792297;-213.9732438616532;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_68.jpg
103;351.01653866044785;-203.0775875278483;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_42.jpg
104;261.5070569885681;6.806870752550285;s3://oc-ds-p8-fruits-project/data_512/cucumber_1/r0_12.jpg
105;293.68805827859586;-16.91123228934052;s3://oc-ds-p8-fruits-project/data_512/cucumber_1/r0_150.jpg
106;372.78401138567204;-205.1131279105187;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_64.jpg
107;375.22824892345295;-205.30229581466276;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_62.jpg
108;361.73709858191825;-207.83909412209945;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_46.jpg
109;370.4826280507489;-210.9806851222523;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_52.jpg
110;369.12621174678725;-205.08659694229328;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_66.jpg
111;379.6867797192315;-207.0660428729224;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_84.jpg
112;299.47706463173733;-14.15841032336403;s3://oc-ds-p8-fruits-project/data_512/cucumber_1/r0_148.jpg
113;273.41318795243984;9.504733438233497;s3://oc-ds-p8-fruits-project/data_512/cucumber_1/r0_124.jpg
114;377.4276157074695;-212.40354795939004;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_78.jpg
115;370.9527209245467;-211.99976790686722;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_50.jpg
116;320.4167946462978;-160.9437322561223;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_272.jpg
117;364.7603579229362;-207.39432979830468;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_58.jpg
118;294.4858680459855;-3.3611058073255036;s3://oc-ds-p8-fruits-project/data_512/cucumber_1/r0_144.jpg
119;367.7608896246713;-209.92159337578767;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_54.jpg
120;281.9152413684627;3.3329067614519285;s3://oc-ds-p8-fruits-project/data_512/cucumber_1/r0_130.jpg
121;264.03328530294505;-2.2464313988477826;s3://oc-ds-p8-fruits-project/data_512/cucumber_1/r0_14.jpg
122;280.52869348866477;4.636698042186467;s3://oc-ds-p8-fruits-project/data_512/cucumber_1/r0_132.jpg
123;371.1261846547965;-210.70637376460905;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_56.jpg
124;297.6721668961147;16.712616292428727;s3://oc-ds-p8-fruits-project/data_512/cucumber_1/r0_110.jpg
125;261.4820067668504;-6.969929668309155;s3://oc-ds-p8-fruits-project/data_512/cucumber_1/r0_6.jpg
126;317.4253735225278;-156.6352637781623;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_278.jpg
127;279.6510574370047;2.4589579783994537;s3://oc-ds-p8-fruits-project/data_512/cucumber_1/r0_16.jpg
128;277.5499808791985;-4.016746079335093;s3://oc-ds-p8-fruits-project/data_512/cucumber_1/r0_32.jpg
129;376.0324438555507;-211.3849728530183;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_70.jpg
130;286.883268233726;-19.86835152695764;s3://oc-ds-p8-fruits-project/data_512/cucumber_1/r0_158.jpg
131;305.4316713450547;-20.019968804251366;s3://oc-ds-p8-fruits-project/data_512/cucumber_1/r0_154.jpg
132;278.7503023279319;-0.2510725648316139;s3://oc-ds-p8-fruits-project/data_512/cucumber_1/r0_30.jpg
133;320.0104758747909;-159.23490692722365;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_274.jpg
134;298.7270649104501;10.476665632796479;s3://oc-ds-p8-fruits-project/data_512/cucumber_1/r0_116.jpg
135;372.63905116396796;-211.00096051625778;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_74.jpg
136;275.1630089618749;5.958879614969005;s3://oc-ds-p8-fruits-project/data_512/cucumber_1/r0_10.jpg
137;382.5664242649487;-214.0121032044509;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_76.jpg
138;283.468628589171;-1.6565644290237165;s3://oc-ds-p8-fruits-project/data_512/cucumber_1/r0_138.jpg
139;319.0111971146377;-159.5759851449476;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_270.jpg
140;284.99796114655476;12.735190296923054;s3://oc-ds-p8-fruits-project/data_512/cucumber_1/r0_122.jpg
141;268.72379472284814;3.806291691150653;s3://oc-ds-p8-fruits-project/data_512/cucumber_1/r0_126.jpg
142;275.82778988763783;4.144658171183561;s3://oc-ds-p8-fruits-project/data_512/cucumber_1/r0_28.jpg
143;384.43419783764847;-214.3569936999526;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_80.jpg
144;297.45564369056257;6.340554209340507;s3://oc-ds-p8-fruits-project/data_512/cucumber_1/r0_142.jpg
145;328.39098067641055;-163.9441910381955;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_268.jpg
146;300.32874559828855;14.864352601873282;s3://oc-ds-p8-fruits-project/data_512/cucumber_1/r0_114.jpg
147;320.858428606682;-158.86197100775863;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_266.jpg
148;369.3384591985538;-203.22844051580404;s3://oc-ds-p8-fruits-project/data_512/pear_1/r0_82.jpg
