;F1;F2;Path
0;242.285022599555;-248.4318225983891;s3://oc-ds-p8-fruits-project/data_256/r0_42.jpg
1;247.08457827133697;-253.59255869812353;s3://oc-ds-p8-fruits-project/data_256/r0_44.jpg
2;257.2999434413964;-260.47039313003654;s3://oc-ds-p8-fruits-project/data_256/r0_66.jpg
3;228.65914082145127;-240.99856257930855;s3://oc-ds-p8-fruits-project/data_256/r0_52.jpg
4;247.3786214402179;-259.51269785970925;s3://oc-ds-p8-fruits-project/data_256/r0_74.jpg
5;247.1570257461012;-254.48411999023477;s3://oc-ds-p8-fruits-project/data_256/r0_54.jpg
6;248.68739541009074;-237.21949350622899;s3://oc-ds-p8-fruits-project/data_256/r0_138.jpg
7;249.70408300908642;-256.8327595894249;s3://oc-ds-p8-fruits-project/data_256/r0_62.jpg
8;256.8039307766532;-259.63389957796363;s3://oc-ds-p8-fruits-project/data_256/r0_72.jpg
9;248.95165257027463;-237.35811444039206;s3://oc-ds-p8-fruits-project/data_256/r0_140.jpg
10;260.1928000981469;-273.28957605593905;s3://oc-ds-p8-fruits-project/data_256/r0_84.jpg
11;274.7793777265734;-296.71383833341594;s3://oc-ds-p8-fruits-project/data_256/r0_116.jpg
12;245.6437515791069;-257.3652830102111;s3://oc-ds-p8-fruits-project/data_256/r0_48.jpg
13;241.45973872388515;-250.4556833166755;s3://oc-ds-p8-fruits-project/data_256/r0_50.jpg
14;281.6674552396438;-299.3934754078807;s3://oc-ds-p8-fruits-project/data_256/r0_114.jpg
15;246.1198871337226;-251.11457603999818;s3://oc-ds-p8-fruits-project/data_256/r0_56.jpg
16;260.9316082544005;-258.38987596412017;s3://oc-ds-p8-fruits-project/data_256/r0_126.jpg
17;248.44839730557555;-257.42443849597385;s3://oc-ds-p8-fruits-project/data_256/r0_80.jpg
18;237.1150098916628;-245.94186621691603;s3://oc-ds-p8-fruits-project/data_256/r0_46.jpg
19;253.21896440982619;-270.29783053686486;s3://oc-ds-p8-fruits-project/data_256/r0_78.jpg
20;270.79901054816673;-304.8658035381436;s3://oc-ds-p8-fruits-project/data_256/r0_110.jpg
21;265.03323093007936;-276.4945326427999;s3://oc-ds-p8-fruits-project/data_256/r0_120.jpg
22;271.3332826569953;-251.91360538794416;s3://oc-ds-p8-fruits-project/data_256/r0_128.jpg
23;257.74288408218456;-262.35735758262746;s3://oc-ds-p8-fruits-project/data_256/r0_64.jpg
24;242.92350183925066;-247.56464393019485;s3://oc-ds-p8-fruits-project/data_256/r0_60.jpg
25;282.5883020803404;-311.0992081346991;s3://oc-ds-p8-fruits-project/data_256/r0_108.jpg
26;245.7513624420154;-244.2667685168392;s3://oc-ds-p8-fruits-project/data_256/r0_76.jpg
27;259.62003199389466;-271.52856538759374;s3://oc-ds-p8-fruits-project/data_256/r0_86.jpg
28;241.8320107771529;-248.35878371165683;s3://oc-ds-p8-fruits-project/data_256/r0_58.jpg
29;257.05955890681025;-236.86856211270458;s3://oc-ds-p8-fruits-project/data_256/r0_132.jpg
30;274.5939102227718;-310.1358549903116;s3://oc-ds-p8-fruits-project/data_256/r0_100.jpg
31;257.3474152185963;-281.49820823121934;s3://oc-ds-p8-fruits-project/data_256/r0_90.jpg
32;249.1014798074746;-240.15022038877635;s3://oc-ds-p8-fruits-project/data_256/r0_136.jpg
33;283.03744203136733;-316.6509967682864;s3://oc-ds-p8-fruits-project/data_256/r0_112.jpg
34;248.79709049981392;-253.70623594490652;s3://oc-ds-p8-fruits-project/data_256/r0_82.jpg
35;272.82827924935475;-284.4794917362356;s3://oc-ds-p8-fruits-project/data_256/r0_118.jpg
36;268.81563064814634;-298.80693272749943;s3://oc-ds-p8-fruits-project/data_256/r0_92.jpg
37;285.23612728942317;-319.8730712154003;s3://oc-ds-p8-fruits-project/data_256/r0_106.jpg
38;281.56785640934976;-316.18282718514655;s3://oc-ds-p8-fruits-project/data_256/r0_102.jpg
