;F1;F2;Path
0;201.7737498306509;-73.30945540902637;s3://oc-ds-p8-fruits-project/data_64/r0_58.jpg
1;233.54318336185338;-13.645177635175784;s3://oc-ds-p8-fruits-project/data_64/r0_86.jpg
2;286.69140141089383;-9.856588766081721;s3://oc-ds-p8-fruits-project/data_64/r0_66.jpg
3;329.92565555870283;70.39837468365552;s3://oc-ds-p8-fruits-project/data_64/r0_144.jpg
4;333.7108906629967;93.49414873155214;s3://oc-ds-p8-fruits-project/data_64/r0_156.jpg
5;108.00307493553164;-46.791466773883435;s3://oc-ds-p8-fruits-project/data_64/r0_80.jpg
6;342.2222149539838;111.56603946547891;s3://oc-ds-p8-fruits-project/data_64/r0_160.jpg
7;332.01677766213254;90.7492718657398;s3://oc-ds-p8-fruits-project/data_64/r0_152.jpg
8;343.5789555757733;110.3725135231308;s3://oc-ds-p8-fruits-project/data_64/r0_162.jpg
9;328.1060253684288;97.53917315042176;s3://oc-ds-p8-fruits-project/data_64/r0_164.jpg
10;335.96069688365776;66.76820294737422;s3://oc-ds-p8-fruits-project/data_64/r0_142.jpg
11;339.15363161171695;101.66867028071638;s3://oc-ds-p8-fruits-project/data_64/r0_154.jpg
12;325.3994022663235;94.53988458488324;s3://oc-ds-p8-fruits-project/data_64/r0_168.jpg
13;338.53599911466665;91.97195736677295;s3://oc-ds-p8-fruits-project/data_64/r0_150.jpg
14;325.8174884359688;82.38541769042719;s3://oc-ds-p8-fruits-project/data_64/r0_148.jpg
15;329.7309450487958;83.63971334012109;s3://oc-ds-p8-fruits-project/data_64/r0_158.jpg
16;334.2874482689836;107.84802268910352;s3://oc-ds-p8-fruits-project/data_64/r0_166.jpg
17;332.8943885601421;77.0870856485272;s3://oc-ds-p8-fruits-project/data_64/r0_146.jpg
18;344.72193474731324;89.9026379632287;s3://oc-ds-p8-fruits-project/data_64/r0_138.jpg
19;306.93712658536754;71.22655102614782;s3://oc-ds-p8-fruits-project/data_64/r0_176.jpg
20;327.9316625700428;64.7307498803301;s3://oc-ds-p8-fruits-project/data_64/r0_140.jpg
21;302.5858807414466;55.25709598333753;s3://oc-ds-p8-fruits-project/data_64/r0_182.jpg
22;315.94099131531823;83.8206377261417;s3://oc-ds-p8-fruits-project/data_64/r0_174.jpg
23;364.528658105254;106.76870719065556;s3://oc-ds-p8-fruits-project/data_64/r0_132.jpg
24;300.6831829057113;62.84199306811013;s3://oc-ds-p8-fruits-project/data_64/r0_180.jpg
25;299.3309246605257;64.9903299473749;s3://oc-ds-p8-fruits-project/data_64/r0_178.jpg
26;359.94935778712556;85.09669453883527;s3://oc-ds-p8-fruits-project/data_64/r0_130.jpg
27;342.5586045876679;70.50754334123808;s3://oc-ds-p8-fruits-project/data_64/r0_126.jpg
28;356.7643005768952;102.02939507526435;s3://oc-ds-p8-fruits-project/data_64/r0_134.jpg
29;302.7851918731623;45.253442264053874;s3://oc-ds-p8-fruits-project/data_64/r0_188.jpg
30;299.77151666626463;50.66082590979716;s3://oc-ds-p8-fruits-project/data_64/r0_184.jpg
31;357.13728843536995;73.81133828580714;s3://oc-ds-p8-fruits-project/data_64/r0_128.jpg
32;299.5831322154553;45.8785727244514;s3://oc-ds-p8-fruits-project/data_64/r0_186.jpg
33;357.1991393232271;95.47274729383578;s3://oc-ds-p8-fruits-project/data_64/r0_136.jpg
34;332.6287455550728;98.98698150663326;s3://oc-ds-p8-fruits-project/data_64/r0_170.jpg
35;327.27104051292065;98.69012784128854;s3://oc-ds-p8-fruits-project/data_64/r0_172.jpg
36;178.92714844285996;-27.363296314385998;s3://oc-ds-p8-fruits-project/data_64/r0_90.jpg
37;172.99572833277864;-47.551331795567314;s3://oc-ds-p8-fruits-project/data_64/r0_78.jpg
38;227.59142000558455;-74.97893233913618;s3://oc-ds-p8-fruits-project/data_64/r0_30.jpg
39;261.6168075797117;-7.923782029659346;s3://oc-ds-p8-fruits-project/data_64/r0_64.jpg
40;283.3799421129747;-162.0958737095198;s3://oc-ds-p8-fruits-project/data_64/r0_212.jpg
41;275.28565413541344;-155.6803650190137;s3://oc-ds-p8-fruits-project/data_64/r0_210.jpg
42;285.87878075386556;-170.289186341944;s3://oc-ds-p8-fruits-project/data_64/r0_214.jpg
43;281.8394401875703;-180.45304893784228;s3://oc-ds-p8-fruits-project/data_64/r0_224.jpg
44;286.4778983327272;-173.86279681755906;s3://oc-ds-p8-fruits-project/data_64/r0_220.jpg
45;282.110459845638;-172.414233222929;s3://oc-ds-p8-fruits-project/data_64/r0_222.jpg
46;280.7017110774441;-174.20565882826955;s3://oc-ds-p8-fruits-project/data_64/r0_226.jpg
47;279.52670574529776;-166.28209606856544;s3://oc-ds-p8-fruits-project/data_64/r0_216.jpg
48;286.2578520280094;-172.80960633961092;s3://oc-ds-p8-fruits-project/data_64/r0_218.jpg
49;278.48562046520254;-180.82402621781307;s3://oc-ds-p8-fruits-project/data_64/r0_228.jpg
50;283.2288886455138;-187.45387289484947;s3://oc-ds-p8-fruits-project/data_64/r0_230.jpg
51;280.59147234425245;-170.5518969997825;s3://oc-ds-p8-fruits-project/data_64/r0_234.jpg
52;283.87750848057135;-179.84276643502386;s3://oc-ds-p8-fruits-project/data_64/r0_232.jpg
53;277.3525251953619;-152.83044646508802;s3://oc-ds-p8-fruits-project/data_64/r0_240.jpg
54;280.8925774961314;-173.68749826954223;s3://oc-ds-p8-fruits-project/data_64/r0_236.jpg
55;226.92029331910547;-24.465273451439305;s3://oc-ds-p8-fruits-project/data_64/r0_56.jpg
56;279.0209189034928;-173.15094479624315;s3://oc-ds-p8-fruits-project/data_64/r0_238.jpg
57;202.8869925254381;-23.878997144794095;s3://oc-ds-p8-fruits-project/data_64/r0_50.jpg
58;242.39155060287766;-5.036070226363966;s3://oc-ds-p8-fruits-project/data_64/r0_54.jpg
59;247.14591257907927;-51.12747815387171;s3://oc-ds-p8-fruits-project/data_64/r0_52.jpg
60;154.80119580446677;-47.227232660807864;s3://oc-ds-p8-fruits-project/data_64/r0_76.jpg
61;217.72814268752185;-43.04503566123681;s3://oc-ds-p8-fruits-project/data_64/r0_70.jpg
62;221.21988606497146;-23.873625193761804;s3://oc-ds-p8-fruits-project/data_64/r0_72.jpg
63;122.99197446676948;-31.36029395179286;s3://oc-ds-p8-fruits-project/data_64/r0_82.jpg
